Date,Open,High,Low,Close,Adj_close,Volume,Normalized_sentiment
,326.32333374,336.20666504,325.1000061,332.6733398,332.6733398,68341200,0.5
,159.82000732,163.47000122,158.75,160.66999817,160.66999817,121999300,0.5
,26.65999985,27.25,26.30999947,26.93000031,26.93000031,1400000,0.5
,32.95999908,33.52000046,32.90999985,33.49000168,33.49000168,425300,0.5
,53.13000107,53.74000168,50.61999893,51.20000076,51.20000076,3622100,0.5
,252.05000305,255.72999573,249.38999939,253.74000549,253.74000549,3223800,0.5
,312.36999512,314.5,309.0,310.17001343,310.17001343,4695000,0.5
,278.75,285.79000854,276.5,285.48001099,285.48001099,4356000,0.5
,246.5,246.67999268,231.13000488,235.13999939,235.13999939,22360700,0.5
,247.0,249.7666626,244.20333862,246.06666565,246.06666565,93115500,0.5
,331.80999756,333.33334351,291.66665649,292.14001465,292.14001465,136133700,0.5
,160.28999329,160.66999817,153.13999939,153.75,153.75,153364100,0.5
,26.93000031,27.36000061,26.62999916,27.07999992,27.07999992,996900,0.5
,33.59999847,33.63000107,32.90999985,33.34000015,33.34000015,591000,0.5
,222.55999756,238.75,222.0,231.55000305,231.55000305,11672600,0.5
,252.75,255.0,249.3999939,251.47000122,251.47000122,3205800,0.5
,311.69000244,313.08999634,307.5,308.63000488,308.63000488,3468600,0.5
,285.36999512,294.47000122,283.82998657,294.07998657,294.07998657,4364600,0.5
,737.60998535,799.4899902,735.0,798.75,798.75,20681400,0.5
,239.32000732,241.33332825,234.44999695,234.9133301,234.9133301,88311000,0.5
,299.52667236,306.0,292.45333862,293.8366699,293.8366699,76956300,0.5
,152.63999939,160.47999573,152.36999512,160.19000244,160.19000244,127015200,0.5
,27.06999969,27.69000053,26.71999931,27.65999985,27.65999985,1600000,0.5
,200.0,203.78999329,190.5,198.5099945,198.5099945,7042000,0.5
,234.75,235.5,228.02999878,230.47999573,230.47999573,6085400,0.5
,249.8500061,253.42999268,247.44000244,247.71000671,247.71000671,2519000,0.5
,309.82998657,314.79998779,308.0,314.07000732,314.07000732,4505500,0.5
,795.64001465,805.0,756.69000244,769.11999512,769.11999512,15222000,0.5
,232.13667297,236.16667175,231.19999695,231.46665955,231.46665955,66813000,0.5
,299.99334717,300.0,273.8999939,292.50332642,292.50332642,124948500,0.5
,160.8999939,165.0,157.32000732,164.30999756,164.30999756,122515800,0.5
,27.69000053,27.87000084,27.42000008,27.60000038,27.60000038,726000,0.5
,51.75999832,54.99000168,51.20000076,54.93999863,54.93999863,3639700,0.5
,198.21000671,207.1499939,195.52999878,206.91999817,206.91999817,5779100,0.5
,230.05000305,234.97000122,227.63000488,232.44999695,232.44999695,3936100,0.5
,248.13999939,248.42999268,237.80999756,240.7599945,240.7599945,5413800,0.5
,235.86000061,243.97999573,232.16999817,241.47000122,241.47000122,16714500,0.5
,790.16998291,803.20001221,783.15997314,800.5100098,800.5100098,16216000,0.5
,233.16999817,234.08332825,222.83332825,225.66667175,225.66667175,86536200,0.5
,300.75,311.4666748,290.0,290.25332642,290.25332642,88133100,0.5
,36.70000076,38.47000122,36.66999817,38.00999832,38.00999832,1098100,0.5
,43.09999847,43.47000122,40.20999908,41.09999847,41.09999847,5643600,0.5
,230.30000305,235.72999573,222.0,225.3999939,225.3999939,10923700,0.5
,286.8999939,299.0,284.57998657,298.51998901,298.51998901,13888600,0.5
,269.82000732,273.3500061,254.49000549,267.52999878,267.52999878,18844400,0.5
,287.32000732,296.17001343,287.17001343,291.80999756,291.80999756,7929900,0.5
,509.5,515.4899902,468.39001465,480.0100098,480.0100098,22562100,0.5
,199.91000366,202.69000244,192.19999695,194.77000427,194.77000427,169545900,0.5
,33.27000046,33.36000061,32.58000183,33.13000107,33.13000107,413900,0.5
,56.0,58.18000031,53.75999832,53.99000168,53.99000168,5522600,0.5
,203.6000061,208.16000366,201.27999878,207.88999939,207.88999939,4440600,0.5
,230.38999939,232.88999939,225.16999817,226.05000305,226.05000305,3911900,0.5
,293.60998535,298.73001099,292.5,293.8999939,293.8999939,4228200,0.5
,242.05999756,244.21000671,237.0,238.69000244,238.69000244,9464600,0.5
,855.19000244,869.82000732,763.5,781.88000488,781.88000488,28400100,0.5
,222.52999878,238.49000549,222.04666138,236.47999573,236.47999573,122276100,0.5
,26.82999992,27.0,25.22999954,25.82999992,25.82999992,2609300,0.5
,35.27000046,35.49000168,34.68999863,35.0,35.0,4481800,0.5
,41.11000061,42.25,40.81000137,42.00999832,42.00999832,2264800,0.5
,226.0099945,228.27000427,211.25,212.22999573,212.22999573,11345600,0.5
,249.11999512,252.11999512,243.63999939,246.99000549,246.99000549,13475300,0.5
,296.89001465,304.80999756,294.52999878,303.70001221,303.70001221,10134600,0.5
,252.77999878,288.36999512,252.0,286.94000244,286.94000244,19896700,0.5
,261.89001465,271.20001221,260.58999634,267.77999878,267.77999878,23720700,0.5
,363.12667847,383.30334473,357.5100098,381.81668091,381.81668091,82035900,0.5
,197.32000732,198.74000549,190.32000732,192.58000183,192.58000183,126463800,0.5
,25.89999962,27.0,25.69000053,26.70000076,26.70000076,3180900,0.5
,35.09999847,35.43999863,34.40999985,34.47999954,34.47999954,1509400,0.5
,42.0,42.0,40.5,41.36999893,41.36999893,1552400,0.5
,240.5,256.55999756,240.0,255.47000122,255.47000122,9948700,0.5
,302.04000854,304.88000488,294.20001221,295.0,295.0,7880900,0.5
,289.33999634,306.2600098,288.20001221,305.72000122,305.72000122,19121100,0.5
,269.85998535,276.1000061,266.10998535,274.95999146,274.95999146,13038300,0.5
,235.90333557,236.05332947,228.2333374,230.3500061,230.3500061,125528400,0.5
,378.7666626,384.29000854,362.43331909,363.75332642,363.75332642,80075100,0.5
,190.52000427,190.67999268,183.7599945,185.52000427,185.52000427,133882500,0.5
,26.98999977,27.01000023,25.79999924,26.48999977,26.48999977,1288300,0.5
,198.0,207.75,197.5,203.1000061,203.1000061,12455800,0.5
,253.97000122,267.7399902,253.44999695,265.42001343,265.42001343,11705500,0.5
,296.88000488,301.94000244,294.1000061,298.70001221,298.70001221,5520600,0.5
,301.0,309.27999878,295.5,299.29998779,299.29998779,13520300,0.5
,511.20001221,521.0,497.95999146,516.2399902,516.2399902,14901800,0.5
,230.1000061,232.1833344,227.12333679,230.53999329,230.53999329,84815400,0.5
,357.82333374,359.66665649,342.56668091,348.5866699,348.5866699,89348400,0.5
,183.08000183,186.38999939,179.74000549,185.05999756,185.05999756,123857900,0.5
,26.85000038,27.94000053,26.45000076,27.23999977,27.23999977,2810300,0.5
,205.80999756,216.19999695,203.5099945,207.52000427,207.52000427,9855500,0.5
,202.5099945,205.05999756,201.13999939,203.25,203.25,4347900,0.5
,266.45001221,269.33999634,254.5099945,257.20001221,257.20001221,8856200,0.5
,297.5,302.69000244,297.1499939,302.54000854,302.54000854,4579600,0.5
,545.0,565.0,532.34002686,545.45001221,545.45001221,17919800,0.5
,229.0,230.46000671,222.61332703,223.65666199,223.65666199,78928200,0.5
,350.79666138,358.86334229,340.51333618,352.42001343,352.42001343,79447200,0.5
,27.57999992,27.60000038,26.36000061,26.48999977,26.48999977,1946400,0.5
,41.97000122,42.54999924,41.50999832,41.83000183,41.83000183,1679000,0.5
,210.05000305,216.49000549,206.41999817,215.46000671,215.46000671,6889300,0.5
,208.19999695,210.8999939,205.86999512,207.66999817,207.66999817,6303100,0.5
,260.5,260.82000732,248.02000427,250.07000732,250.07000732,7363900,0.5
,277.69000244,281.16000366,270.44000244,273.20001221,273.20001221,10410400,0.5
,554.20001221,557.21002197,533.33001709,548.84002686,548.84002686,12656000,0.5
,225.79333496,229.8500061,223.8833313,227.9333344,227.9333344,71772900,0.5
,347.73666382,349.48001099,340.81332397,341.82998657,341.82998657,55013700,0.5
,34.09999847,34.29000092,33.09999847,33.15000153,33.15000153,1655700,0.5
,41.79999924,41.83000183,40.33000183,40.5,40.5,1696100,0.5
,216.7599945,218.44999695,210.88999939,216.92999268,216.92999268,5157900,0.5
,208.42999268,210.36999512,206.11999512,210.08999634,210.08999634,3800200,0.5
,300.36999512,309.5,289.20999146,289.66000366,289.66000366,10249800,0.5
,271.6499939,275.0,269.60998535,272.30999756,272.30999756,5904000,0.5
,562.09002686,575.17999268,557.10998535,573.0,573.0,13650000,0.5
,225.9233398,226.99000549,223.14332581,225.6733398,225.6733398,64311300,0.5
,33.13000107,34.20999908,33.13000107,33.77999878,33.77999878,659000,0.5
,55.99000168,55.99000168,53.0,53.27999878,53.27999878,2742800,0.5
,207.08000183,214.02000427,205.69000244,207.72999573,207.72999573,5439900,0.5
,229.94000244,231.77000427,220.41000366,226.02999878,226.02999878,5281700,0.5
,314.88000488,327.25,314.80999756,322.82998657,322.82998657,8829600,0.5
,293.5100098,300.82000732,293.22000122,299.92001343,299.92001343,4625600,0.5
,238.8500061,240.0,231.5,234.0099945,234.0099945,10704400,0.5
,755.0,772.7700195,683.03997803,701.32000732,701.32000732,32531800,0.5
,163.16999817,163.27999878,158.83000183,161.83000183,161.83000183,109015000,0.5
,28.23999977,28.95000076,27.90999985,28.32999992,28.32999992,1535300,0.5
,32.97000122,34.68000031,32.40000153,32.95999908,32.95999908,5556300,0.5
,69.65000153,81.0,69.25,76.76000214,76.76000214,25082600,0.5
,207.55000305,209.47000122,205.0,208.69000244,208.69000244,4070600,0.5
,321.55999756,325.5,318.11999512,325.22000122,325.22000122,5741600,0.5
,307.5,312.9899902,304.10998535,305.01998901,305.01998901,5651600,0.5
,239.75,241.99000549,236.02000427,239.52000427,239.52000427,7008300,0.5
,221.6333313,221.6833344,209.20333862,209.67999268,209.67999268,94177200,0.5
,273.10333252,275.11999512,258.08334351,266.67999268,266.67999268,84401700,0.5
,172.55000305,174.42999268,166.67999268,168.53999329,168.53999329,119840700,0.5
,28.20000076,28.29999924,26.92000008,27.06999969,27.06999969,962500,0.5
,32.49000168,33.43999863,32.15999985,32.25,32.25,1221300,0.5
,236.28999329,242.88000488,235.30999756,239.49000549,239.49000549,5672300,0.5
,207.58999634,215.47999573,206.05000305,208.96000671,208.96000671,5161900,0.5
,323.3999939,326.0,319.6000061,323.1000061,323.1000061,4753800,0.5
,307.70001221,308.88000488,299.07998657,301.05999756,301.05999756,4679600,0.5
,790.5100098,824.0,785.0,811.28997803,811.28997803,16471100,0.5
,199.74667358,209.03334045,198.53334045,205.7333374,205.7333374,139511700,0.5
,265.0,269.9233398,242.3999939,244.66667175,244.66667175,97224600,0.5
,168.69999695,173.57000732,166.78999329,172.08000183,172.08000183,103889900,0.5
,27.06999969,27.73999977,26.64999962,27.67000008,27.67000008,628000,0.5
,183.86999512,187.19000244,179.88000488,184.66999817,184.66999817,7002300,0.5
,240.11000061,246.3500061,238.19000244,244.74000549,244.74000549,6363400,0.5
,211.44000244,211.66999817,203.66000366,207.27999878,207.27999878,3650500,0.5
,325.48001099,327.0,321.52999878,324.80999756,324.80999756,4121600,0.5
,827.0,843.28997803,808.0,809.40997314,809.40997314,15906900,0.5
,200.83000183,206.80332947,195.58999634,196.63000488,196.63000488,101470800,0.5
,233.66667175,253.22000122,226.66667175,242.66667175,242.66667175,140313000,0.5
,176.07000732,177.38000488,167.22999573,167.97999573,167.97999573,157577100,0.5
,28.0,28.19000053,27.29999924,27.54999924,27.54999924,661500,0.5
,80.98999786,88.0,79.15000153,87.80000305,87.80000305,22416900,0.5
,183.7599945,191.33999634,183.0,190.16000366,190.16000366,7097200,0.5
,247.61000061,248.30000305,242.25,243.17999268,243.17999268,5440200,0.5
,207.77999878,211.19999695,206.69999695,207.61000061,207.61000061,2822800,0.5
,232.0099945,232.47000122,224.5,227.0099945,227.0099945,10834800,0.5
,820.83001709,826.0,763.29998779,790.96002197,790.96002197,19065500,0.5
,200.51333618,202.15333557,186.55000305,190.56333923,190.56333923,132554700,0.5
,257.8266602,262.45001221,250.52333069,256.52999878,256.52999878,92150700,0.5
,31.92000008,32.13000107,30.04999924,30.05999947,30.05999947,1380900,0.5
,94.22000122,97.12000275,81.15000153,83.23999786,83.23999786,37163900,0.5
,188.94999695,193.47999573,187.1000061,190.61999512,190.61999512,5406700,0.5
,244.82000732,244.88999939,241.25,244.1000061,244.1000061,2895900,0.5
,303.32000732,304.94000244,291.61999512,291.97000122,291.97000122,7286800,0.5
,229.30000305,234.5,228.0,232.30999756,232.30999756,7252400,0.5
,780.0,803.35998535,764.0,803.33001709,803.33001709,13682200,0.5
,194.47000122,197.62333679,190.15333557,196.58000183,196.58000183,100112700,0.5
,30.26000023,30.95999908,29.21999931,29.43000031,29.43000031,1585700,0.5
,81.80000305,86.87999725,78.11000061,84.83999634,84.83999634,16878700,0.5
,189.97999573,192.66000366,185.30000305,188.58999634,188.58999634,6040400,0.5
,243.92999268,249.3999939,242.5,248.83999634,248.83999634,4527600,0.5
,318.38000488,320.20001221,312.52999878,315.88000488,315.88000488,7622000,0.5
,285.0100098,286.95999146,280.5,284.17999268,284.17999268,9519200,0.5
,229.32000732,232.44000244,225.25,231.94999695,231.94999695,7296000,0.5
,790.34997559,805.04998779,786.54998779,799.16998291,799.16998291,10518400,0.5
,167.66000366,169.75999451,164.55000305,166.3500061,166.3500061,105592500,0.5
,27.98999977,27.98999977,26.54999924,26.60000038,26.60000038,755700,0.5
,29.57999992,30.18000031,28.87999916,29.18000031,29.18000031,1257100,0.5
,94.69999695,95.0,88.66000366,92.25,92.25,21614000,0.5
,188.94999695,192.03999329,187.72000122,191.55999756,191.55999756,4487700,0.5
,208.1499939,213.1499939,207.91999817,208.28999329,208.28999329,2949400,0.5
,317.58999634,320.05999756,315.14001465,317.0100098,317.0100098,4152500,0.5
,283.82998657,288.80999756,281.55999756,286.48001099,286.48001099,5674000,0.5
,229.49000549,231.0,226.5,228.33000183,228.33000183,7483300,0.5
,255.72000122,256.5866699,239.69667053,241.45666504,241.45666504,86098500,0.5
,165.6499939,169.52000427,164.3500061,166.52000427,166.52000427,98288800,0.5
,27.0,27.0,25.71999931,25.95999908,25.95999908,1234200,0.5
,29.29999924,29.79000092,28.23999977,28.56999969,28.56999969,1149000,0.5
,92.5,94.44000244,87.5,91.5,91.5,19002200,0.5
,209.05000305,209.82000732,204.02000427,204.66000366,204.66000366,2843600,0.5
,314.39001465,314.63000488,305.5,306.10998535,306.10998535,6711900,0.5
,285.8999939,289.19000244,283.97000122,284.54000854,284.54000854,4420600,0.5
,221.96000671,222.24000549,208.91999817,211.02999878,211.02999878,17786700,0.5
,191.8500061,196.5766602,187.06666565,192.27667236,192.27667236,97171200,0.5
,249.11999512,254.8266602,242.94999695,253.86999512,253.86999512,80236200,0.5
,168.41000366,174.5,167.19000244,173.86000061,173.86000061,125473600,0.5
,26.10000038,26.46999931,25.52000046,26.35000038,26.35000038,729500,0.5
,28.37000084,28.45999908,26.82999992,27.55999947,27.55999947,1616500,0.5
,247.0,249.8999939,246.0,248.75,248.75,3353200,0.5
,209.1499939,215.30999756,207.75,211.16999817,211.16999817,5617500,0.5
,307.0,313.94000244,305.30999756,313.05999756,313.05999756,5653800,0.5
,284.6499939,284.6499939,274.0,276.82000732,276.82000732,7251900,0.5
,827.7800293,834.7199707,803.88000488,813.63000488,813.63000488,11698100,0.5
,189.33332825,198.75,187.79333496,192.62333679,192.62333679,110491800,0.5
,248.1733398,253.5,233.60333252,236.60333252,236.60333252,87811800,0.5
,174.22000122,177.05999756,172.44999695,176.88999939,176.88999939,109520300,0.5
,27.03000069,28.44000053,26.60000038,28.20000076,28.20000076,2655100,0.5
,190.72000122,196.88999939,190.0,196.08999634,196.08999634,4571700,0.5
,248.42999268,251.0,246.1499939,247.13999939,247.13999939,3674200,0.5
,213.61999512,216.78999329,207.30000305,215.21000671,215.21000671,6866300,0.5
,315.5,316.5,310.20001221,310.82998657,310.82998657,4687600,0.5
,815.16998291,822.07000732,806.08001709,808.0100098,808.0100098,9636500,0.5
,184.1833344,188.73666382,182.3266602,187.82000732,187.82000732,118735200,0.5
,235.66667175,244.66667175,231.36999512,236.47332764,236.47332764,90296700,0.5
,177.16999817,181.94999695,176.30999756,180.13999939,180.13999939,136024200,0.5
,27.60000038,27.79999924,27.05999947,27.45000076,27.45000076,784600,0.5
,33.5,34.38999939,33.38999939,33.93999863,33.93999863,497300,0.5
,53.84999847,55.27000046,53.70000076,54.11000061,54.11000061,3050400,0.5
,208.6000061,211.36000061,206.52000427,210.91000366,210.91000366,4086800,0.5
,241.5,243.19000244,234.82000732,241.80000305,241.80000305,3843900,0.5
,324.0,327.66000366,316.55999756,318.89001465,318.89001465,5382800,0.5
,298.57000732,306.8500061,297.77999878,301.1499939,301.1499939,8970400,0.5
,245.52000427,247.13000488,237.72000122,244.1000061,244.1000061,18159300,0.5
,286.9233398,302.11999512,282.67666626,300.98001099,300.98001099,75781500,0.5
,161.88000488,165.49000549,158.92999268,160.30999756,160.30999756,128259700,0.5
,28.26000023,28.28000069,27.35000038,27.96999931,27.96999931,842500,0.5
,91.12000275,92.5,88.62999725,89.94000244,89.94000244,8348400,0.5
,196.94000244,199.33000183,193.07000732,195.30000305,195.30000305,5546100,0.5
,247.13000488,247.74000549,241.36999512,244.3500061,244.3500061,3755600,0.5
,216.99000549,220.55000305,216.3500061,220.27999878,220.27999878,9007100,0.5
,202.80000305,206.0,195.25,205.36000061,205.36000061,20526200,0.5
,820.5,826.0,811.79998779,815.55999756,815.55999756,7309300,0.5
,191.66667175,196.28334045,190.3566742,195.59333801,195.59333801,92463300,0.5
,237.99667358,240.52667236,211.0,221.30000305,221.30000305,144973200,0.5
,27.57999992,29.26000023,27.12000084,28.77000046,28.77000046,1475200,0.5
,88.5,89.98999786,85.27999878,87.58999634,87.58999634,8998200,0.5
,196.17999268,199.86999512,194.78999329,199.44999695,199.44999695,5285400,0.5
,243.02999878,246.61999512,242.36000061,245.61999512,245.61999512,1970600,0.5
,281.32998657,291.4899902,281.29998779,284.4899902,284.4899902,9182600,0.5
,197.7599945,207.3999939,196.03999329,205.08000183,205.08000183,18003900,0.5
,816.0,832.5,796.0,827.59997559,827.59997559,12254600,0.5
,198.70333862,198.89332581,193.33332825,193.62666321,193.62666321,78091800,0.5
,30.10000038,31.34000015,30.0,30.79999924,30.79999924,2366200,0.5
,86.37000275,90.95999908,85.5,87.23999786,87.23999786,8568000,0.5
,200.3500061,206.88000488,199.55999756,204.88000488,204.88000488,6214500,0.5
,245.38000488,248.6000061,245.0099945,247.72999573,247.72999573,2223100,0.5
,312.79998779,314.36999512,306.79998779,310.3500061,310.3500061,4329200,0.5
,287.7600098,288.0,273.42001343,275.0100098,275.0100098,8945800,0.5
,199.1000061,203.94000244,191.77999878,192.72999573,192.72999573,18685200,0.5
,822.16998291,831.7800293,812.0,816.88000488,816.88000488,9987500,0.5
,180.69999695,189.32000732,180.11000061,188.86999512,188.86999512,132001400,0.5
,27.62000084,27.62000084,26.62000084,26.81999969,26.81999969,863600,0.5
,30.55999947,31.04999924,29.5,31.02000046,31.02000046,1220400,0.5
,84.80999756,93.01000214,83.05000305,92.73000336,92.73000336,12022200,0.5
,204.52999878,207.7599945,202.5,207.30000305,207.30000305,4006800,0.5
,219.86999512,222.6000061,215.86000061,216.22000122,216.22000122,5102500,0.5
,310.45999146,310.73001099,303.48001099,303.85998535,303.85998535,4318400,0.5
,277.7600098,279.91000366,274.0,279.07000732,279.07000732,5985100,0.5
,194.33999634,199.47000122,186.22000122,195.49000549,195.49000549,26547100,0.5
,218.33999634,226.65333557,212.68666077,224.96665955,224.96665955,88903500,0.5
,186.19999695,192.96000671,185.2599945,185.77000427,185.77000427,156952100,0.5
,27.02000046,27.5,26.60000038,26.71999931,26.71999931,613700,0.5
,31.25,31.25,29.69000053,30.28000069,30.28000069,1075600,0.5
,92.59999847,97.94999695,92.0,97.08000183,97.08000183,16124200,0.5
,216.6000061,218.74000549,215.17999268,217.91000366,217.91000366,3013800,0.5
,306.5100098,311.0,305.3999939,310.22000122,310.22000122,5033300,0.5
,278.3999939,281.10998535,274.89001465,277.8500061,277.8500061,4176700,0.5
,199.83000183,199.97999573,188.75,190.63000488,190.63000488,14136600,0.5
,193.8666687,204.8266602,191.21665955,202.14666748,202.14666748,103674300,0.5
,217.84333801,217.97332764,206.8566742,209.38667297,209.38667297,89092500,0.5
,182.22999573,184.22000122,178.22000122,182.8999939,182.8999939,137605100,0.5
,26.89999962,29.01000023,26.17000008,28.97999954,28.97999954,4693100,0.5
,30.15999985,30.40999985,29.20000076,29.80999947,29.80999947,757000,0.5
,217.91000366,221.36000061,216.5099945,219.58000183,219.58000183,3126800,0.5
,311.01998901,316.97000122,307.80999756,316.82998657,316.82998657,5014000,0.5
,277.63000488,279.64001465,275.60998535,278.8500061,278.8500061,3875100,0.5
,202.43666077,204.6633301,198.57000732,201.56333923,201.56333923,84017700,0.5
,207.94999695,223.1066742,207.66999817,219.6000061,219.6000061,92139300,0.5
,186.53999329,186.77999878,180.58000183,184.47000122,184.47000122,96870700,0.5
,28.81999969,29.76000023,28.10000038,29.47999954,29.47999954,3336900,0.5
,247.67999268,252.0,246.5,247.46000671,247.46000671,3498700,0.5
,220.5,225.2599945,219.05000305,225.11999512,225.11999512,4072400,0.5
,317.27999878,325.4899902,316.30999756,325.14001465,325.14001465,7802200,0.5
,834.5,834.59997559,815.71002197,818.86999512,818.86999512,8089700,0.5
,202.52000427,208.72332764,200.5,206.37666321,206.37666321,85917900,0.5
,220.47332764,239.55667114,217.88667297,235.91000366,235.91000366,106003200,0.5
,184.61999512,198.6000061,184.52999878,193.16999817,193.16999817,162061500,0.5
,29.54000092,29.67000008,28.81999969,29.54999924,29.54999924,1687100,0.5
,208.52000427,213.86999512,207.69999695,211.55999756,211.55999756,5341100,0.5
,248.5099945,249.5,245.55000305,247.42999268,247.42999268,3408200,0.5
,224.99000549,225.92999268,220.75,223.03999329,223.03999329,3650300,0.5
,820.85998535,827.71002197,785.0,820.2299805,820.2299805,11549500,0.5
,206.74667358,210.37666321,205.40333557,210.28334045,210.28334045,79111800,0.5
,241.08332825,253.2666626,240.17666626,253.21000671,253.21000671,89295000,0.5
,101.55000305,110.75,100.30000305,110.33000183,110.33000183,19691900,0.5
,210.02000427,212.77000427,205.2599945,210.24000549,210.24000549,5495100,0.5
,247.02999878,251.80000305,245.05000305,251.44999695,251.44999695,3647300,0.5
,191.19999695,195.0,187.8500061,188.69999695,188.69999695,10312900,0.5
,813.5100098,824.75,801.69000244,805.80999756,805.80999756,7255600,0.5
,209.5,211.86332703,207.46000671,208.40666199,208.40666199,68211000,0.5
,30.01000023,31.93000031,30.01000023,31.69000053,31.69000053,1650000,0.5
,113.55000305,114.90000153,99.0,104.62999725,104.62999725,25099500,0.5
,210.57000732,212.49000549,207.72000122,210.24000549,210.24000549,3692500,0.5
,251.0,252.86999512,249.42999268,250.80000305,250.80000305,3789300,0.5
,278.5100098,286.5,276.1499939,283.7600098,283.7600098,5666600,0.5
,187.1000061,192.38999939,185.03999329,189.86000061,189.86000061,11968600,0.5
,808.75,835.0,804.21002197,835.0,835.0,11812500,0.5
,27.37999916,27.38999939,26.5,26.87000084,26.87000084,913900,0.5
,33.90999985,34.0,32.13000107,32.45999908,32.45999908,841300,0.5
,56.47000122,56.47000122,54.5,54.54999924,54.54999924,3378700,0.5
,237.36000061,238.91000366,231.61999512,232.32000732,232.32000732,4302200,0.5
,317.67001343,321.52999878,310.45001221,311.01998901,311.01998901,7133400,0.5
,278.79000854,288.04000854,275.23001099,284.45001221,284.45001221,17352100,0.5
,243.86000061,256.60998535,243.49000549,255.02999878,255.02999878,23706800,0.5
,234.6000061,235.33332825,226.83332825,228.30000305,228.30000305,81129300,0.5
,301.05999756,308.02667236,296.19665527,303.08334351,303.08334351,63709500,0.5
,160.00999451,165.0,159.91000366,160.61000061,160.61000061,119728000,0.5
,31.07999992,31.42000008,30.23999977,30.40999985,30.40999985,1307200,0.5
,102.45999908,109.54000092,101.19999695,104.94999695,104.94999695,16133700,0.5
,210.30000305,214.80000305,207.02000427,207.77000427,207.77000427,5581100,0.5
,326.0,336.27999878,325.7600098,335.1000061,335.1000061,7782900,0.5
,283.29000854,295.0100098,281.6000061,291.72000122,291.72000122,7489700,0.5
,188.75,192.2599945,187.02000427,188.22000122,188.22000122,7926500,0.5
,200.1000061,204.47999573,197.52999878,201.16000366,201.16000366,128818700,0.5
,29.69000053,30.28000069,29.54999924,30.13999939,30.13999939,3290500,0.5
,30.06999969,30.29000092,28.75,29.5,29.5,1118700,0.5
,106.26000214,106.44000244,97.73000336,97.76000214,97.76000214,15172000,0.5
,223.03999329,224.75,221.5,223.22999573,223.22999573,2789000,0.5
,337.69000244,342.89001465,335.16000366,341.0100098,341.0100098,9963400,0.5
,287.20999146,290.36999512,282.92999268,284.73001099,284.73001099,5919700,0.5
,185.1000061,189.91999817,184.1000061,185.16000366,185.16000366,10406700,0.5
,257.94665527,259.6000061,244.74333191,252.75332642,252.75332642,101914500,0.5
,199.77999878,203.94999695,195.11999512,203.92999268,203.92999268,150711700,0.5
,26.78000069,27.0,25.75,26.69000053,26.69000053,1044500,0.5
,32.31999969,32.45999908,31.39999962,31.82999992,31.82999992,1247500,0.5
,228.17999268,234.72999573,227.11000061,230.5099945,230.5099945,4434600,0.5
,230.28999329,234.46000671,220.3999939,222.55999756,222.55999756,8700500,0.5
,307.44000244,307.76998901,290.7600098,295.45999146,295.45999146,14152000,0.5
,283.0,296.85998535,279.51998901,294.08999634,294.08999634,8569400,0.5
,701.0,762.0,698.0,761.19000244,761.19000244,19237100,0.5
,226.31333923,227.81666565,219.2333374,224.53334045,224.53334045,89217900,0.5
,301.31332397,318.5,295.09332275,317.54000854,317.54000854,81643800,0.5
,162.71000671,162.94999695,159.6499939,161.19999695,161.19999695,95108500,0.5
,27.20000076,27.44000053,26.17000008,26.44000053,26.44000053,1218500,0.5
,209.47999573,217.69000244,208.52000427,216.61000061,216.61000061,5147000,0.5
,237.7599945,239.5,229.13000488,232.94999695,232.94999695,5796900,0.5
,228.46000671,228.63999939,209.78999329,211.52999878,211.52999878,11254800,0.5
,298.0,308.54998779,296.79998779,308.3500061,308.3500061,8177300,0.5
,789.78997803,798.91998291,762.17999268,768.21002197,768.21002197,16991700,0.5
,227.02000427,228.4333344,222.44667053,223.64666748,223.64666748,65705700,0.5
,313.00665283,315.20001221,285.8999939,291.09332275,291.09332275,92519100,0.5
,163.97000122,170.78999329,163.50999451,170.05999756,170.05999756,107440900,0.5
,26.89999962,27.70000076,26.62000084,27.12000084,27.12000084,981700,0.5
,56.38999939,59.65999985,55.5,59.5,59.5,4366700,0.5
,216.6000061,218.66000366,206.8500061,207.27999878,207.27999878,5636700,0.5
,234.1000061,234.47000122,228.19999695,230.42999268,230.42999268,5270900,0.5
,210.86999512,216.36999512,208.11000061,214.92999268,214.92999268,5685200,0.5
,250.02000427,258.3500061,248.5,255.33999634,255.33999634,10833900,0.5
,776.5,789.79998779,761.10998535,782.58001709,782.58001709,11123200,0.5
,226.91999817,227.00666809,216.66667175,221.17999268,221.17999268,83353800,0.5
,295.66665649,296.0,281.03668213,288.54998779,288.54998779,72903000,0.5
,31.95999908,32.58000183,31.61000061,32.47000122,32.47000122,1158000,0.5
,62.0,62.36999893,55.11999893,55.50999832,55.50999832,9991000,0.5
,209.63999939,210.19999695,197.25,201.3500061,201.3500061,10179300,0.5
,221.0,237.47999573,220.25,236.80000305,236.80000305,9455900,0.5
,297.5,305.95999146,295.17001343,302.76998901,302.76998901,8678200,0.5
,256.79998779,257.20999146,245.1000061,247.05999756,247.05999756,10131400,0.5
,777.21002197,796.40002441,772.34997559,780.03997803,780.03997803,11527700,0.5
,221.9333344,230.0,220.07333374,224.12333679,224.12333679,70407600,0.5
,32.5,32.72999954,29.37000084,30.19000053,30.19000053,3097200,0.5
,57.5,58.20000076,55.70999908,55.79000092,55.79000092,6769900,0.5
